Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Returns,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return
0.0132450331,-0.0205,0.0106,0.0005,-0.02127659507,-0.0149,0.0078,0.0014,0.009615384974,-0.0057,-0.0018,0.0084,-0.01837270334,-0.0061,0.0045,0.002,-0.03597122431,0.0008,0.0031,0.0003,-0.03597122431,0.0008,0.0031,0.0003,-0.01568627544,-0.0016,-0.0005,-0.0008,0.01157024782,-0.0003,0.0062,0.0008,-0.004796163179,-0.0015,0.0037,0.0005,0.01856763847,0.0021,-0.0046,-0.0009,-0.001010101056,0.001,0.0032,-0.0031,-0.001010101056,0.001,0.0032,-0.0031,0.01532033458,-0.0038,0.0029,0.0014,0.0127272727,0.0237,-0.006,-0.0002,0.06097561121,0.0136,-0.01,-0.0027
0.006535947789,-0.0055,-0.0019,-0.0034,-0.01449275389,-0.004,-0.0046,0.0013,0.02222222276,0.0016,-0.0027,0.0012,-0.01069518737,-0.0013,-0.0025,0.0037,0.02985074557,0.0231,-0.0093,-0.0043,0.02985074557,0.0231,-0.0093,-0.0043,0,0.0066,-0.0005,-0.0026,-0.008169935085,0.0013,0.0022,0.0007,0.009638554417,0.0098,-0.001,-0.0055,0.002604166744,-0.001,0.0024,0.0006,-0.007077856455,-0.0017,0.0014,0.0033,-0.007077856455,-0.0017,0.0014,0.0033,-0.03155006841,-0.0031,0.0038,0.0017,-0.02872531489,-0.0059,0.0078,0.0012,-0.01532567013,0.0024,0.0046,-0.0038
0.019480519,0.0067,-0.0025,-0.0028,0.007352941204,0.0072,0.0006,-0.002,0.01863354072,0.0057,-0.0017,-0.0018,-0.005405405536,-0.0022,0.0025,0.0039,-0.007246376947,0.0003,0.0021,0.0045,-0.007246376947,0.0003,0.0021,0.0045,0.005976095796,-0.0038,0.0058,0.0019,0.02635914274,0.0104,-0.0043,-0.003,-0.007159904577,0.0037,0.0021,-0.0052,-0.01818181761,-0.0128,0.0029,0.0046,-0.004073319957,0.0104,-0.0047,0.0017,-0.004073319957,0.0104,-0.0047,0.0017,0.002832861152,-0.0025,0.0005,-0.0026,-0.01293900143,0.0089,0.0014,-0.0014,-0.01167315152,0.0058,-0.0014,0.0003
0,0.0042,-0.006,0.0014,0,-0.0064,0.0029,0.0047,0.02439024299,0.001,0.0014,0.0012,-0.01902173832,-0.0061,0.0044,0.0078,0,-0.007,0.0088,0.0057,0,-0.007,0.0088,0.0057,0.02178217843,0.0045,-0.0037,-0.0013,-0.003210272873,0.0043,-0.0032,-0.0006,-0.009615384974,-0.0057,0.0043,0,-0.002645502565,0.0059,-0.0051,-0.0035,-0.006134969182,-0.0021,0.0035,0.0017,-0.006134969182,-0.0021,0.0035,0.0017,-0.004237288143,0.0016,-0.0012,0.0017,-0.01123595517,-0.012,0.0087,0.0017,0.0354330726,0.0143,-0.0106,0.0013
0.03184713423,0.0218,-0.0143,-0.0037,-0.01459854003,0.0035,0.0068,0.0009,0.005952381063,0.0056,-0.0014,0.002,-0.04155124724,-0.0111,0.0049,0.0066,-0.03649634868,-0.0242,0.0062,0.01,-0.03649634868,-0.0242,0.0062,0.01,0.009689922445,0.0039,-0.0013,-0.0065,0.004830917809,0.0018,-0.0055,0.0043,0,0.003,0.0042,0.0005,0.01856763847,0.001,-0.002,0.0006,0,-0.007,0.0052,0.0018,0,-0.007,0.0052,0.0018,-0.01276595704,-0.0014,-0.0035,0.0003,0.03598484769,0.012,-0.0018,-0.0018,-0.02661596984,-0.008,0.0054,0.0045
-0.0123456791,0.0007,0.0028,-0.002,-0.01481481455,-0.0093,-0.0001,0.003,0.00591715984,0.0028,-0.0016,0.0001,0.008670520037,0.0074,-0.0055,0.0001,-0.003787878901,0.0017,-0.0019,-0.0011,-0.003787878901,0.0017,-0.0019,-0.0011,-0.001919385744,0.0015,0.0058,-0.0032,-0.02083333395,-0.007,0.0036,-0.0013,-0.002427184489,-0.0045,0.0009,-0.0056,0.0078125,0.0013,0,-0.001,0.008230452426,-0.0127,0.0048,0.0034,0.008230452426,-0.0127,0.0048,0.0034,0.01580459811,0.0059,-0.0081,0.0032,0.01371115167,0.0013,-0.0003,-0.0052,0.03515625,0.003,-0.0027,-0.0011
0,0.0056,-0.0049,-0.0044,0.03759398311,0.0068,-0.0053,-0.0005,-0.04117647186,-0.0036,0.0028,0.0024,-0.002865329618,-0.0026,0.0018,0.0012,0.003802281339,0.0121,-0.0038,0.0031,0.003802281339,0.0121,-0.0038,0.0031,-0.001923076925,-0.0037,0.0013,0.003,-0.004909983836,0.002,0.0012,-0.0026,-0.02433090098,-0.0084,0.0069,-0.0116,-0.02067183517,-0.0017,0.0033,0.0005,0.01836734638,0.0004,-0.0042,0.0016,0.01836734638,0.0004,-0.0042,0.0016,-0.0452616699,0.0025,-0.0009,0.0013,0.006311992649,-0.0106,0.003,0.0017,0.01886792481,-0.0058,0.0047,0.0017
-0.01250000019,-0.0004,0.0058,0.0034,-0.01449275389,0.022,-0.0149,-0.0004,0.003067484591,-0.0074,0.0026,0.0056,0.03735632077,0.0037,-0.0018,0.003,0.03030303121,0.0193,-0.0154,0.0006,0.03030303121,0.0193,-0.0154,0.0006,-0.02119460516,-0.0201,0.0035,0.0079,0.01973684132,0.0024,-0.0014,-0.0036,-0.01995012537,-0.0062,0.0015,0.0032,-0.01583113521,-0.0112,0.0012,0.0062,0.004008016083,-0.001,0.0041,-0.0025,0.004008016083,-0.001,0.0041,-0.0025,-0.0325925909,-0.0054,-0.0021,0.0017,0.02329749055,-0.0003,0.0056,-0.0008,-0.01481481455,0.0031,0.0043,-0.0041
0,-0.0004,-0.0009,0.0026,-0.007352941204,0.0028,0.0025,0.0006,-0.01529052015,-0.0009,-0.0006,0.0012,-0.008310249075,-0.0021,0.0035,-0.0003,0,-0.0075,0.0057,0.0045,0,-0.0075,0.0057,0.0045,0.02165354416,0.0012,-0.0062,0.0042,-0.01129032299,-0.0026,0.0006,-0.0004,-0.005089058541,0.0008,-0.0006,0.0005,-0.0134048257,-0.0003,-0.0019,0.0001,0.01497005951,0.0074,-0.0032,-0.001,0.01497005951,0.0074,-0.0032,-0.001,-0.01837672293,-0.0039,-0.0019,-0.003,0.03590192646,0.0023,0.0033,-0.0064,-0.07142857462,-0.0145,0.0079,0.01
-0.01898734085,-0.0046,0.0032,0.0002,0.01481481455,0.0109,-0.0032,0.0006,0.00310559012,-0.0044,0.0033,0.006,-0.002793296007,-0.0007,-0.0011,0.0018,0.01470588241,-0.0005,0.0022,0.0028,0.01470588241,-0.0005,0.0022,0.0028,0.01348747592,-0.0043,-0.0047,0.0111,0.003262642771,0.0043,-0.0005,-0.0013,0,0.0011,-0.0011,-0.0003,0.01630434766,0.0125,-0.0068,-0.003,-0.01081612613,0.0021,0.002,0.0017,-0.01081612613,0.0021,0.002,0.0017,-0.0390015617,-0.0174,0.0013,0.0028,-0.01944209635,0.004,0.0031,-0.0044,0.02834008075,0.0167,-0.013,-0.0016
0.01290322561,0.0135,-0.0102,-0.0019,-0.01956204325,0.0028,0.0015,0.0014,-0.006191950291,0.0004,-0.0012,0.0016,0.01120448206,0.0106,-0.008,-0.0005,0.06521739066,0.013,-0.007,0.0002,0.06521739066,0.013,-0.007,0.0002,0.0494296588,0.0031,-0.0025,0.0031,-0.004878048785,-0.0083,0.008,0.0035,-0.007672634441,-0.0139,0.0035,0.0023,0,-0.0063,0.0016,0.0015,-0.001988071483,0.0055,-0.0022,-0.0012,-0.001988071483,0.0055,-0.0022,-0.0012,0.0292207785,-0.0044,-0.0027,-0.0007,-0.02844827622,-0.0108,0.0022,0.0029,-0.01574803144,0.005,0.0024,0.0022
0.01273885369,0.005,-0.0024,-0.0009,0.01492537279,0.0045,-0.0009,0.0012,0.009345794097,0.0059,-0.0012,-0.0023,0,0.0004,0.0018,-0.0059,0,0.0124,-0.0067,-0.0006,0,0.0124,-0.0067,-0.0006,-0.01449275389,-0.0022,0.0003,0.0078,-0.01470588241,-0.0029,-0.0048,0.0052,0.002577319508,0.0005,-0.0038,0.0029,0.01336898375,0.0015,-0.0007,-0.0003,0.01095617563,-0.0023,0.0003,0.0011,0.01095617563,-0.0023,0.0003,0.0011,-0.009463722818,0.0009,-0.0004,0.0032,0.02218278684,0.0117,-0.0053,-0.0021,-0.03200000152,0.0228,-0.0051,-0.0045
0.01257861592,-0.003,0.0052,0.0004,-0.007352941204,-0.0003,0.0005,0.0008,0.02469135821,0.0042,-0.0009,-0.0006,0.01385041513,0.0035,0.002,-0.0057,0.01020408142,-0.003,0.0085,0.0016,0.01020408142,-0.003,0.0085,0.0016,0.02573529445,0.0128,-0.0101,-0.001,-0.0232172478,-0.0176,-0.0052,0.0091,0.01542416494,0.0049,-0.0024,-0.0044,0.01055409014,0.0089,-0.0061,-0.0029,-0.006896551698,-0.0147,0.0067,0.0018,-0.006896551698,-0.0147,0.0067,0.0018,0.006369426847,0.0053,0.0001,-0.0005,0.003472222248,0.0002,0.0081,0.0091,-0.008264462464,0.0008,0.0064,0.0008
-0.00621118024,0.0088,-0.0061,0.0004,-0.04444444552,-0.0376,0.0161,0.0044,0.01204819232,0.0015,-0.0011,0,0.005464480724,0.0016,-0.0002,-0.0035,-0.01683501713,0.0019,-0.0005,0.0028,-0.01683501713,0.0019,-0.0005,0.0028,-0.007168458775,0.0033,0.0014,0.0054,0.006791171618,0.0099,-0.0041,-0.0032,0.03053435124,0.0069,-0.0006,-0.0044,-0.01827676222,0.001,-0.0003,0.0022,0.01587301679,0.0026,-0.0028,0.0004,0.01587301679,0.0026,-0.0028,0.0004,0.03164556995,0.008,-0.0001,-0.0035,0.02768166177,0.0086,-0.0014,-0.0014,0.05833333358,0.0112,0.0007,-0.0054
